game_pk,date,venue,home_team,away_team,home_team_id,away_team_id,home_score,away_score,is_final,park_pf_runs,park_pf_hr,park_elev_ft,park_roof,runs_mult,hr_mult,wind_to_cf_mph,temp_f,home_off_rpg,home_off_k_pct,home_off_bb_pct,home_off_iso,home_off_ops,away_off_rpg,away_off_k_pct,away_off_bb_pct,away_off_iso,away_off_ops,home_sp_id,home_sp_name,home_sp_fip,home_sp_k9,home_sp_bb9,home_sp_era,home_sp_hr9,away_sp_id,away_sp_name,away_sp_fip,away_sp_k9,away_sp_bb9,away_sp_era,away_sp_hr9,home_bp_era,home_bp_fip,away_bp_era,away_bp_fip,home_off_rpg_recent,home_off_ops_recent,away_off_rpg_recent,away_off_ops_recent,home_pit_era_recent,away_pit_era_recent,home_sp_xfip,away_sp_xfip,home_sp_fip_minus,away_sp_fip_minus,home_off_woba,away_off_woba,home_off_babip,away_off_babip,home_off_x_park,away_off_x_park,home_sp_x_off,away_sp_x_off,home_off_minus_oppsp,away_off_minus_oppsp,home_off_xwoba_sc,away_off_xwoba_sc,home_off_barrel_rate,away_off_barrel_rate,home_sp_xera_sc,away_sp_xera_sc,ump_k_mult,home_lineup_ops,away_lineup_ops,home_lineup_woba,away_lineup_woba,home_lineup_k_pct,away_lineup_k_pct,home_lineup_bb_pct,away_lineup_bb_pct,home_lineup_xwoba_vs_hand,away_lineup_xwoba_vs_hand,home_lineup_ids,away_lineup_ids
823082,2026-03-28,Busch Stadium,St. Louis Cardinals,Tampa Bay Rays,138,139,6,5,True,0.96,0.93,462,open,0.8931127477143672,0.788276690413628,1.0863591209061447,47.2,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,700241,Michael McGreevy,4.1,8.7,3.2,4.5,1.2,671212,Joe Boyle,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.6911999999999999,0.6911999999999999,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3267017259978425,0.30629180327868855,8.785652642934195,5.235300546448087,4.977070707070707,4.245833333333334,1.7759,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.31113656140079765,0.3118139968456496,802139|671056|676475|691026|669357|602104|701675|691023|687363,650490|666018|641584|691406|656775|802415|700246|680700|676439
824701,2026-03-28,Wrigley Field,Chicago Cubs,Washington Nationals,112,120,10,2,True,1.0,0.97,595,open,0.8720708528419476,0.7500166688469239,3.9319298125871605,39.8,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,690990,Cade Horton,4.1,8.7,3.2,4.5,1.2,571945,Miles Mikolas,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.72,0.72,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3329249609171443,0.3202045334739062,8.57305888483585,8.754190827622562,4.2,4.658483754512636,1.3963,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.30888627470095603,0.30210171251683593,683737|608324|664023|691718|663538|621020|694208|807713|665804,695578|686452|671277|695734|691781|678391|683083|677588|696285
822838,2026-03-28,Rogers Centre,Toronto Blue Jays,Athletics,141,133,8,7,True,1.01,1.04,246,retractable,1.01505,1.0251,0.0,33.8,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,656302,Dylan Cease,4.1,8.7,3.2,4.5,1.2,605488,Jeffrey Springs,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7272,0.7272,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3106680828465215,0.3247128767123288,7.184599044078599,9.031397260273973,3.5801265822784814,3.6818831168831165,1.9067,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.3104060929850598,0.32712032522315826,543807|676914|665489|672960|672386|662139|676391|664702|665926,701762|669127|691016|667670|805779|643446|691777|666126|672016
824862,2026-03-28,Oriole Park at Camden Yards,Baltimore Orioles,Minnesota Twins,110,142,1,4,True,0.99,0.96,20,open,0.8940243880454362,0.7726409753104725,-1.149813095944189,48.0,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,680694,Kyle Bradish,4.1,8.7,3.2,4.5,1.2,671737,Taj Bradley,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7128,0.7128,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3214651539708266,0.31778325384207734,7.591301998919502,9.32331743508214,4.660260586319218,4.011833810888252,2.0089,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.3061076298100712,0.31562759185630024,621493|683002|624413|668939|694212|687637|691723|681297|669236,665019|621439|807712|670242|605137|680777|663616|668904|686797
823488,2026-03-28,Citizens Bank Park,Philadelphia Phillies,Texas Rangers,143,140,4,5,True,1.04,1.13,20,open,0.8400308639263373,0.643195239143863,-8.594373279775644,45.3,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,605400,Aaron Nola,4.1,8.7,3.2,4.5,1.2,656641,Jacob Latz,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7488,0.7488,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.31376088124664164,0.3127878787878788,7.575389575497045,7.927217630853995,4.30871382636656,3.465943396226415,1.7855,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.29715170372184857,0.3127740149846649,607208|656941|547180|664761|681082|666969|669016|592663|702222,607043|694671|608369|669394|592626|669701|673962|694497|643376
824540,2026-03-28,Great American Ball Park,Cincinnati Reds,Boston Red Sox,113,111,6,5,True,1.04,1.18,482,open,0.8768316472253623,0.7489021608978914,-0.7313537016191705,45.7,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,663903,Brady Singer,4.1,8.7,3.2,4.5,1.2,543243,Sonny Gray,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7488,0.7488,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.32496112311015124,0.3153363733905579,10.63072354211663,8.066577253218885,5.1846534653465355,4.780481927710843,1.9469,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.2962900711535888,0.2902542872191702,670770|680574|682829|701398|553993|668715|666181|624431|663647,701350|596115|680776|575929|677800|702332|691785|665966|678882
823651,2026-03-28,Citi Field,New York Mets,Pittsburgh Pirates,121,134,4,2,True,0.96,0.92,37,open,0.847991971706702,0.6779191848258528,-3.3038002633669246,41.4,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,656849,David Peterson,4.1,8.7,3.2,4.5,1.2,656605,Mitch Keller,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.6911999999999999,0.6911999999999999,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3088150163220893,0.3246597186034393,7.92981501632209,8.149557060969256,4.477864077669903,3.970862619808307,2.0916,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.2929227458527995,0.30305077468242114,596019|665742|666182|593871|673357|683146|543760|701807|682626,669707|656811|668804|542303|693304|664040|694377|663698|663968
823892,2026-03-28,loanDepot park,Miami Marlins,Colorado Rockies,146,115,4,3,True,0.96,0.91,7,retractable,1.0219957343298334,1.0129790677606207,-4.723625008731653,81.1,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,691587,Eury Pérez,4.1,8.7,3.2,4.5,1.2,547179,Michael Lorenzen,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.6911999999999999,0.6911999999999999,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3116267916207277,0.3138785907859078,6.8775633958103635,7.515121951219512,4.6103896103896105,4.905095541401273,1.8067,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.30813601585284606,0.3121299103836303,805300|669364|682663|689414|672640|683357|665052|681393|688363,664983|696100|650489|678662|681198|687859|686668|691720|666397
824213,2026-03-28,Daikin Park,Houston Astros,Los Angeles Angels,117,108,11,9,True,1.01,1.05,50,retractable,1.0041357065869485,0.9786063821227262,-3.4927806797437526,73.7,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,664299,Cristian Javier,4.1,8.7,3.2,4.5,1.2,672282,Reid Detmers,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7272,0.7272,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.33349050795279633,0.3158675392670157,8.709081580297589,9.437068062827226,4.2,3.47622641509434,1.8174,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.3171712319506219,0.30343178388666714,514888|670541|670623|621043|572233|701358|673237|676694|694728,687263|545361|694384|624585|660162|666176|666139|681351|672724
823811,2026-03-28,American Family Field,Milwaukee Brewers,Chicago White Sox,158,145,6,1,True,1.01,1.07,635,retractable,1.01202,1.02204,0.0,42.0,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,694477,Chad Patrick,4.1,8.7,3.2,4.5,1.2,680732,Sean Burke,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7272,0.7272,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3146970198675497,0.32413444027852173,7.297019867549668,9.62560257096947,4.384014084507042,3.7819607843137257,1.9571,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.3214522865438001,0.30088195239635784,668930|661388|592885|641343|669003|686217|687401|666152|663604,805367|695657|643217|808959|672820|671976|677592|624512|682668
824945,2026-03-28,Truist Park,Atlanta Braves,Kansas City Royals,144,118,6,2,True,1.02,1.06,1057,open,0.95016950458104,0.8449980420936992,-7.044707580885329,65.2,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,625643,Reynaldo López,4.1,8.7,3.2,4.5,1.2,608379,Michael Wacha,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7343999999999999,0.7343999999999999,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.33910792492179354,0.31713405405405404,9.876225234619396,8.973567567567569,4.3490625,4.248333333333333,1.8206,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.3354019848662972,0.30464637327982763,660670|686948|621566|663586|573262|645277|671739|642086|643289,672580|677951|686469|521692|695600|663697|695506|686555|664728
823241,2026-03-28,Oracle Park,San Francisco Giants,New York Yankees,137,147,1,3,True,0.97,0.84,12,open,1.0390175530330306,1.1258783049131007,8.698674947860603,67.2,4.326923076923077,0.22313348416289594,0.08399321266968328,0.14423076923076922,0.7083461538461538,4.596153846153846,0.2278846153846154,0.08461538461538463,0.14636752136752135,0.7174230769230769,641816,Tyler Mahle,4.1,8.7,3.2,4.5,1.2,701542,Will Warren,4.1,8.7,3.2,4.5,1.2,5.166666666666666,2.9148148148148145,2.6785714285714284,3.425396825396825,4.326923076923077,0.7083461538461538,4.596153846153846,0.7174230769230769,5.166666666666666,2.6785714285714284,4.1,4.1,100.0,100.0,0.3074321266968326,0.31399038461538464,0.2882692307692308,0.2996923076923077,0.6870957692307692,0.6959003846153846,2.9414346153846154,2.9042192307692307,-0.17307692307692335,0.09615384615384581,0.2992237288135593,0.34673882224645586,7.391694915254238,11.595201744820063,4.446233766233766,3.787284768211921,1.5553,0.7163613040021204,0.7215272804220139,0.3102334349324145,0.3140797132426494,0.22362845571128886,0.22738193916024727,0.08443546249668699,0.08460242769080821,0.29378272484578805,0.334567572613597,808982|656305|650333|646240|671218|642715|664056|672275|669477,663757|592450|641355|700250|519317|665862|676609|641857|669224
823323,2026-03-28,Petco Park,San Diego Padres,Detroit Tigers,135,116,3,0,True,0.96,0.92,13,open,0.9798760354052294,0.9415197684336665,-3.914350324295227,71.9,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,681190,Randy Vásquez,4.1,8.7,3.2,4.5,1.2,656427,Jack Flaherty,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.6911999999999999,0.6911999999999999,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3187072899276572,0.33595432819968135,8.470450751252088,9.920870950610729,4.370836012861736,4.752371134020619,1.5873,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.29188568286198596,0.31870120461047863,630105|665487|592518|701538|593428|657757|657656|592206|666023,681481|650402|690993|682985|679529|805808|663837|656716|668670
823973,2026-03-28,UNIQLO Field at Dodger Stadium,Los Angeles Dodgers,Arizona Diamondbacks,119,109,3,2,True,1.0,1.01,510,open,1.0530974948626493,1.1256850352014125,4.044573208346252,74.2,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,607192,Tyler Glasnow,4.1,8.7,3.2,4.5,1.2,593958,Eduardo Rodriguez,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.72,0.72,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3448996282527881,0.31187903225806457,9.902124269782263,7.421716589861751,3.3183673469387753,4.470188087774295,1.7571,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.314710826612711,0.3062218127756121,660271|663656|605141|669257|518692|606192|669289|681624|500743,606466|682998|672695|656976|571448|677950|467793|543510|678489
823161,2026-03-28,T-Mobile Park,Seattle Mariners,Cleveland Guardians,136,114,5,6,True,0.94,0.91,10,retractable,0.997375,1.00725,0.0,48.7,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,693433,Bryan Woo,4.1,8.7,3.2,4.5,1.2,676282,Joey Cantillo,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.6768,0.6768,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.32467923526287845,0.31450347407803314,8.803770578863515,7.353073222875468,4.126455696202532,4.214745762711865,2.1246,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.3012246817566095,0.31824221528593494,608701|663728|677594|647304|668227|680977|645302|660844|702284,680757|800050|608070|700932|681807|682177|682657|692216|677587
824864,2026-03-29,Oriole Park at Camden Yards,Baltimore Orioles,Minnesota Twins,110,142,8,6,True,0.99,0.96,20,open,0.989733993004632,1.0134264054666908,10.36836456777834,54.6,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,669358,Shane Baz,4.1,8.7,3.2,4.5,1.2,641927,Bailey Ober,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7128,0.7128,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3214651539708266,0.31778325384207734,7.591301998919502,9.32331743508214,4.459141104294479,4.000553745928339,1.6487,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.31181862700076096,0.313287808468605,621493|683002|624413|663624|694212|641933|691723|687637|669236,665019|621439|807712|670242|605137|605170|663616|668904|656484
823487,2026-03-29,Citizens Bank Park,Philadelphia Phillies,Texas Rangers,143,140,3,8,True,1.04,1.13,20,open,0.9672784508193919,0.9611287925174801,9.297099019869647,51.6,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,666200,Jesús Luzardo,4.1,8.7,3.2,4.5,1.2,669022,MacKenzie Gore,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7488,0.7488,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.31376088124664164,0.3127878787878788,7.575389575497045,7.927217630853995,3.6444720496894414,4.24514950166113,1.6394,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.2945568815967824,0.30535702280362365,607208|656941|547180|664761|666969|624641|592663|805249|702222,607043|694671|608369|669394|457705|543309|673962|664059|677649
824944,2026-03-29,Truist Park,Atlanta Braves,Kansas City Royals,144,118,1,4,True,1.02,1.06,1057,open,0.9175732876136933,0.8011844770357919,-6.156614753256581,59.7,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,656550,Grant Holmes,4.1,8.7,3.2,4.5,1.2,607625,Seth Lugo,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7343999999999999,0.7343999999999999,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.33910792492179354,0.31713405405405404,9.876225234619396,8.973567567567569,4.27741935483871,4.1409259259259255,1.5966,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.3355791923407656,0.30506021097480174,660670|686948|621566|663586|573262|645277|671739|642086|622761,672580|677951|686469|521692|695600|657041|695506|679845|664728
822837,2026-03-29,Rogers Centre,Toronto Blue Jays,Athletics,141,133,5,2,True,1.01,1.04,246,retractable,1.00293,1.01286,0.0,45.3,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,641778,Eric Lauer,4.1,8.7,3.2,4.5,1.2,806960,Luis Morales,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7272,0.7272,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3106680828465215,0.3247128767123288,7.184599044078599,9.031397260273973,4.786288659793815,4.2,1.7838,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.3098702910909955,0.3028096708697213,543807|660821|665489|680718|672960|662139|676391|665926|623168,669127|701762|667670|691016|805779|691777|687231|642851|672016
824538,2026-03-29,Great American Ball Park,Cincinnati Reds,Boston Red Sox,113,111,3,2,True,1.04,1.18,482,open,0.9274253368624361,0.8482229298302167,-1.060263287624782,56.3,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,695076,Rhett Lowder,4.1,8.7,3.2,4.5,1.2,813349,Connelly Early,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7488,0.7488,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.32496112311015124,0.3153363733905579,10.63072354211663,8.066577253218885,4.427227722772278,4.7718936877076406,1.5395,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.31173548415572955,0.3017800499926344,670770|680574|682829|701398|553993|668715|667472|663886|682622,701350|596115|680776|575929|677800|702332|807799|691785|657136
823647,2026-03-29,Citi Field,New York Mets,Pittsburgh Pirates,121,134,3,4,True,0.96,0.92,37,open,0.9225255203076022,0.865800830879807,7.112901472932217,46.6,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,690997,Nolan McLean,4.1,8.7,3.2,4.5,1.2,669387,Carmen Mlodzinski,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.6911999999999999,0.6911999999999999,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3088150163220893,0.3246597186034393,7.92981501632209,8.149557060969256,3.250693069306931,4.306381578947368,1.9451,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.2913785102795167,0.32372739285330715,596019|665742|666182|593871|673357|683146|543760|701807|620443,665833|664040|668804|656811|669707|687462|693304|680779|663968
823891,2026-03-29,loanDepot park,Miami Marlins,Colorado Rockies,146,115,4,3,True,0.96,0.91,7,retractable,0.948409580333095,0.8292994810283902,-11.652188497745264,76.0,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,676974,Max Meyer,4.1,8.7,3.2,4.5,1.2,500779,Jose Quintana,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.6911999999999999,0.6911999999999999,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3116267916207277,0.3138785907859078,6.8775633958103635,7.515121951219512,4.04296052631579,4.657058823529411,1.9243,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.3133558331695948,0.2944935348960131,596103|682663|805300|672640|681393|681715|669364|691277|691594,664983|696100|650489|678662|681198|687597|686668|664954|691720
